value,product_id
1C33B,52a104b8d2a0e519d5000007
D57D7,52a104b8d2a0e519d5000007
CA45C,52a104b8d2a0e519d5000007
10E5E,52a104b8d2a0e519d5000007
A053D,52a104b8d2a0e519d5000007
54BC6,52a104b8d2a0e519d5000007
99963,52a104b8d2a0e519d5000007
A9FE7,52a102291c4a592034000003
EBDFD,52a102291c4a592034000003
C64F7,52a102291c4a592034000003
2A233,52a102291c4a592034000003
053CE,52a102291c4a592034000003
D652E,52a102291c4a592034000003
6B51C,52a102291c4a592034000003
1FE84,52a102291c4a592034000003
DC5E6,52a102291c4a592034000003
84B8F,52a102291c4a592034000003
CC77D,52a102291c4a592034000003
CB7E3,52a102291c4a592034000003
9D6C3,52a102291c4a592034000003
F7F72,52a102291c4a592034000003
30C67,52a102291c4a592034000003
3628E,52a102291c4a592034000003
01E36,52a102291c4a592034000003
5678C,52a102291c4a592034000003
568FD,52a102291c4a592034000003
7DDFA,52a102291c4a592034000003
D107C,52a102291c4a592034000003
8D8E9,52a102291c4a592034000003
BDC27,52a102291c4a592034000003
85055,52a102291c4a592034000003
39AD1,52a102291c4a592034000003
66DEA,52a102291c4a592034000003
B995D,52a102291c4a592034000003
CAE81,52a102291c4a592034000003
A4890,52a102291c4a592034000003
C6DA6,52a102291c4a592034000003
277CF,52a102291c4a592034000003
7F951,52a102291c4a592034000003
4743E,52a102291c4a592034000003
60A92,52a102291c4a592034000003
EC498,52a102291c4a592034000003
456F8,52a102291c4a592034000003
62F8E,52a102291c4a592034000003
8971F,52a102291c4a592034000003
2CB90,52a102291c4a592034000003
C4B87,52a102291c4a592034000003
42CBF,52a102291c4a592034000003
C4A03,52a102291c4a592034000003
196C9,52a102291c4a592034000003
E3C73,52a102291c4a592034000003
B3ACE,52a102291c4a592034000003
5DDD9,52a102291c4a592034000003
DA207,52a102291c4a592034000003
1056F,52a102291c4a592034000003
690B5,52a102291c4a592034000003
C4AD7,52a102291c4a592034000003
BF24E,52a102291c4a592034000003
92D13,52a102291c4a592034000003
01970,52a102291c4a592034000003
06FD0,52a102291c4a592034000003
36AD4,52a102291c4a592034000003
3F848,52a102291c4a592034000003
ADD9A,52a102291c4a592034000003
87064,52a102291c4a592034000003
DE2AD,52a102291c4a592034000003
5E2D4,52a102291c4a592034000003
7638D,52a102291c4a592034000003
B97AA,52a102291c4a592034000003
D7161,52a102291c4a592034000003
47429,52a102291c4a592034000003
61529,52a102291c4a592034000003
094AC,52a102291c4a592034000003
7A934,52a102291c4a592034000003
F5777,52a102291c4a592034000003
CE6FD,52a102291c4a592034000003
E20EE,52a102291c4a592034000003
8BCDF,52a102291c4a592034000003
A277F,52a102291c4a592034000003
DBD2B,52a102291c4a592034000003
43081,52a102291c4a592034000003
F5EB2,52a102291c4a592034000003
90C32,52a102291c4a592034000003
A9FFF,52a102291c4a592034000003
4443D,52a102291c4a592034000003
A2ECD,52a102291c4a592034000003
8AFAD,52a102291c4a592034000003
E8A8D,52a102291c4a592034000003
DAFC6,52a102291c4a592034000003
8DFBE,52a102291c4a592034000003
25A16,52a102291c4a592034000003
0928B,52a102291c4a592034000003
9A24E,52a102291c4a592034000003
7A9C4,52a102291c4a592034000003
D7F4E,52a102291c4a592034000003
4611F,52a102291c4a592034000003
2E7B2,52a102291c4a592034000003
A3E68,52a102291c4a592034000003
FF6DB,52a102291c4a592034000003
742C3,52a102291c4a592034000003
1BEE0,52a102291c4a592034000003
FAB34,52a102291c4a592034000003
BA551,52a102291c4a592034000003
2056D,52a102291c4a592034000003
ACA17,52a102291c4a592034000003
DA56F,52a102291c4a592034000003
5C72B,52a102291c4a592034000003
ECCE6,52a102291c4a592034000003
41A51,52a102291c4a592034000003
B0ED2,52a102291c4a592034000003
A7855,52a102291c4a592034000003
D9A12,52a102291c4a592034000003
D6346,52a102291c4a592034000003
8351F,52a102291c4a592034000003
B1EE8,52a102291c4a592034000003
97F45,52a102291c4a592034000003
249C0,52a102291c4a592034000003
DB128,52a102291c4a592034000003
B642C,52a102291c4a592034000003
14941,52a102291c4a592034000003
3CEB2,52a102291c4a592034000003
A390B,52a102291c4a592034000003
5A62A,52a102291c4a592034000003
25939,52a102291c4a592034000003
B3D38,52a102291c4a592034000003
07C22,52a102291c4a592034000003
230C6,52a102291c4a592034000003
6C788,52a102291c4a592034000003
AB533,52a102291c4a592034000003
F4082,52a102291c4a592034000003
B37B6,52a102291c4a592034000003
B708B,52a102291c4a592034000003
05E3C,52a102291c4a592034000003
81C74,52a102291c4a592034000003
3273E,52a102291c4a592034000003
00B6F,52a102291c4a592034000003
A9A1E,52a102291c4a592034000003
A6648,52a102291c4a592034000003
F2F10,52a102291c4a592034000003
A5D27,52a102291c4a592034000003
DAE90,52a102291c4a592034000003
52C33,52a102291c4a592034000003
EF779,52a102291c4a592034000003
3995B,52a102291c4a592034000003
AA66D,52a102291c4a592034000003
D2607,52a102291c4a592034000003
425EE,52a102291c4a592034000003
2385B,52a102291c4a592034000003
93FF7,52a102291c4a592034000003
F995D,52a102291c4a592034000003
24FA9,52a102291c4a592034000003
EC5DA,52a102291c4a592034000003
16FEA,52a102291c4a592034000003
8964B,52a102291c4a592034000003
29351,52a102291c4a592034000003
33D5A,52a102291c4a592034000003
61A4A,52a102291c4a592034000003
99FE8,52a102291c4a592034000003
53D51,52a102291c4a592034000003
A3BC3,52a102291c4a592034000003
A8069,52a102291c4a592034000003
33D1C,52a102291c4a592034000003
85B4F,52a102291c4a592034000003
1913A,52a102291c4a592034000003
FBBDA,52a102291c4a592034000003
554A7,52a102291c4a592034000003
8607D,52a102291c4a592034000003
9226C,52a102291c4a592034000003
2F9C6,52a102291c4a592034000003
F0BA2,52a102291c4a592034000003
92462,52a102291c4a592034000003
FAD54,52a102291c4a592034000003
051D9,52a102291c4a592034000003
58653,52a102291c4a592034000003
15A92,52a102291c4a592034000003
78BAC,52a102291c4a592034000003
AC0FB,52a102291c4a592034000003
8C5B6,52a102291c4a592034000003
69B27,52a102291c4a592034000003
20D57,52a102291c4a592034000003
9A2EC,52a102291c4a592034000003
A59B5,52a102291c4a592034000003
76DD7,52a102291c4a592034000003
6DF8C,52a102291c4a592034000003
1A40F,52a102291c4a592034000003
B3669,52a102291c4a592034000003
36526,52a102291c4a592034000003
A6B0A,52a102291c4a592034000003
38F3D,52a102291c4a592034000003
3F231,52a102291c4a592034000003
3E597,52a102291c4a592034000003
D35EE,52a102291c4a592034000003
45C66,52a102291c4a592034000003
27FFF,52a102291c4a592034000003
2B4C7,52a102291c4a592034000003
5E563,52a102291c4a592034000003
CC930,52a102291c4a592034000003
01C63,52a102291c4a592034000003
445CA,52a102291c4a592034000003
3ECB5,52a102291c4a592034000003
6881B,52a102291c4a592034000003
D54C4,52a102291c4a592034000003
0CC2E,52a102291c4a592034000003
20CE3,52a102291c4a592034000003
B83EA,52a102291c4a592034000003
4BB6B,52a102291c4a592034000003
EA733,52a102291c4a592034000003
91F3D,52a102291c4a592034000003
4DC33,52a102291c4a592034000003
46850,52a102291c4a592034000003
59A15,52a102291c4a592034000003
8EE2F,52a102291c4a592034000003
210DA,52a102291c4a592034000003
4CAC4,52a102291c4a592034000003
F8DFE,52a102291c4a592034000003
90B9A,52a102291c4a592034000003
A7E9C,52a102291c4a592034000003
D2FB4,52a102291c4a592034000003
77EE3,52a102291c4a592034000003
16C98,52a102291c4a592034000003
07B92,52a102291c4a592034000003
6F40E,52a102291c4a592034000003
BAF5F,52a102291c4a592034000003
F4361,52a102291c4a592034000003
4568F,52a102291c4a592034000003
1F94E,52a102291c4a592034000003
4BE2F,52a102291c4a592034000003
CD36A,52a102291c4a592034000003
0BC56,52a102291c4a592034000003
69256,52a102291c4a592034000003
DE56E,52a102291c4a592034000003
1AF8C,52a102291c4a592034000003
55CD4,52a102291c4a592034000003
54DBC,52a102291c4a592034000003
0E501,52a102291c4a592034000003
8A60F,52a102291c4a592034000003
21405,52a102291c4a592034000003
1944D,52a102291c4a592034000003
925B5,52a102291c4a592034000003
51126,52a102291c4a592034000003
3DCEE,52a102291c4a592034000003
DBA45,52a102291c4a592034000003
5E39A,52a102291c4a592034000003
38575,52a102291c4a592034000003
F6686,52a102291c4a592034000003
F724D,52a102291c4a592034000003
4AFA8,52a102291c4a592034000003
B2256,52a102291c4a592034000003
97F34,52a102291c4a592034000003
7DB0A,52a102291c4a592034000003
C09A9,52a102291c4a592034000003
70DE4,52a102291c4a592034000003
53FB8,52a102291c4a592034000003
4BFC8,52a102291c4a592034000003
824E5,52a102291c4a592034000003
DC639,52a102291c4a592034000003
A9C0E,52a102291c4a592034000003
C609F,52a0fd83d2a0e5ce21000002
1F583,52a0fd83d2a0e5ce21000002
BBE1A,52a0fd83d2a0e5ce21000002
9CB04,52a0fd83d2a0e5ce21000002
99924,52a0fd83d2a0e5ce21000002
4AC60,52a0fd83d2a0e5ce21000002
7E25F,52a0fd83d2a0e5ce21000002
CC3E7,52a0fd83d2a0e5ce21000002
61DE4,52a0fd83d2a0e5ce21000002
9229A,52a0fd83d2a0e5ce21000002
9CC61,52a0fd83d2a0e5ce21000002
B1794,52a0fd83d2a0e5ce21000002
A2C71,52a0fd83d2a0e5ce21000002
BF703,52a0fd83d2a0e5ce21000002
2888F,52a0fd83d2a0e5ce21000002
17625,52a0fd83d2a0e5ce21000002
386F6,52a0fd83d2a0e5ce21000002
2DCE3,52a0fd83d2a0e5ce21000002
1A96F,52a0fd83d2a0e5ce21000002
2BC00,52a0fd83d2a0e5ce21000002
15468,52a0fd83d2a0e5ce21000002
E26BC,52a0fd83d2a0e5ce21000002
AECA7,52a0fd83d2a0e5ce21000002
6BB7D,52a0fd83d2a0e5ce21000002
41E61,52a0fd83d2a0e5ce21000002
426A8,52a0fd83d2a0e5ce21000002
BC628,52a0fd83d2a0e5ce21000002
60E2A,52a0fd83d2a0e5ce21000002
DF157,52a0fd83d2a0e5ce21000002
85383,52a0fd83d2a0e5ce21000002
1A40A,52a0fd83d2a0e5ce21000002
0D69B,52a0fd83d2a0e5ce21000002
74922,52a0fd83d2a0e5ce21000002
C405D,52a0fd83d2a0e5ce21000002
3FA74,52a0fd83d2a0e5ce21000002
642BE,52a0fd83d2a0e5ce21000002
77D53,52a0fd83d2a0e5ce21000002
32127,52a0fd83d2a0e5ce21000002
DD865,52a0fd83d2a0e5ce21000002
82D71,52a0fd83d2a0e5ce21000002
FD2D4,52a0fd83d2a0e5ce21000002
96D1E,52a0fd83d2a0e5ce21000002
8DC17,52a0fd83d2a0e5ce21000002
A8990,52a0fd83d2a0e5ce21000002
A36C2,52a0fd83d2a0e5ce21000002
34134,52a0fd83d2a0e5ce21000002
DA636,52a0fd83d2a0e5ce21000002
52A02,52a0fd83d2a0e5ce21000002
A85FB,52a0fd83d2a0e5ce21000002
00437,52a0fd83d2a0e5ce21000002
2D3CF,52a0fd83d2a0e5ce21000002
CA51B,52a0fd83d2a0e5ce21000002
A93F1,52a0fd83d2a0e5ce21000002
989C5,52a0fd83d2a0e5ce21000002
B0D65,52a0fd83d2a0e5ce21000002
99712,52a0fd83d2a0e5ce21000002
29ECC,52a0fd83d2a0e5ce21000002
BD47E,52a0fd83d2a0e5ce21000002
FF3F8,52a0fd83d2a0e5ce21000002
011B6,52a0fd83d2a0e5ce21000002
7A56C,52a0fd83d2a0e5ce21000002
9568B,52a0fd83d2a0e5ce21000002
FD808,52a0fd83d2a0e5ce21000002
19818,52a0fd83d2a0e5ce21000002
F9286,52a0fd83d2a0e5ce21000002
258EA,52a0fd83d2a0e5ce21000002
24FF2,52a0fd83d2a0e5ce21000002
33E22,52a0fd83d2a0e5ce21000002
7A727,52a0fd83d2a0e5ce21000002
D4317,52a0fd83d2a0e5ce21000002
11792,52a0fd83d2a0e5ce21000002
BAA99,52a0fd83d2a0e5ce21000002
77C2F,52a0fd83d2a0e5ce21000002
CEABE,52a0fd83d2a0e5ce21000002
F316D,52a0fd83d2a0e5ce21000002
1C59A,52a0fd83d2a0e5ce21000002
789DD,52a0fd83d2a0e5ce21000002
1D989,52a0fd83d2a0e5ce21000002
B0647,52a0fd83d2a0e5ce21000002
19F44,52a0fd83d2a0e5ce21000002
55D93,52a0fd83d2a0e5ce21000002
7C50F,52a0fd83d2a0e5ce21000002
96B8B,52a0fd83d2a0e5ce21000002
5E7E7,52a0fd83d2a0e5ce21000002
34D80,52a0fd83d2a0e5ce21000002
BACAB,52a0fd83d2a0e5ce21000002
3E1F5,52a0fd83d2a0e5ce21000002
27B34,52a0fd83d2a0e5ce21000002
C2629,52a0fd83d2a0e5ce21000002
8E300,52a0fd83d2a0e5ce21000002
50CFE,52a0fd83d2a0e5ce21000002
7B651,52a0fd83d2a0e5ce21000002
EDC83,52a0fd83d2a0e5ce21000002
48679,52a0fd83d2a0e5ce21000002
04DFB,52a0fd83d2a0e5ce21000002
09077,52a0fd83d2a0e5ce21000002
90E52,52a0fd83d2a0e5ce21000002
CE842,52a0fd83d2a0e5ce21000002
8DE3C,52a0fd83d2a0e5ce21000002
C9350,52a0fd83d2a0e5ce21000002
5E950,52a0fd83d2a0e5ce21000002
47454,52a0fd83d2a0e5ce21000002
92346,52a0fd83d2a0e5ce21000002
18580,52a0fd83d2a0e5ce21000002
CF5AB,52a0fd83d2a0e5ce21000002
BF023,52a0fd83d2a0e5ce21000002
14B6F,52a0fd83d2a0e5ce21000002
EA0DF,52a0fd83d2a0e5ce21000002
F53D2,52a0fd83d2a0e5ce21000002
CEDF7,52a0fd83d2a0e5ce21000002
89A2B,52a0fd83d2a0e5ce21000002
F4800,52a0fd83d2a0e5ce21000002
1B601,52a0fd83d2a0e5ce21000002
308C8,52a0fd83d2a0e5ce21000002
8BCA2,52a0fd83d2a0e5ce21000002
7351F,52a0fd83d2a0e5ce21000002
2FCB3,52a0fd83d2a0e5ce21000002
2586B,52a0fd83d2a0e5ce21000002
90EBA,52a0fd83d2a0e5ce21000002
B027D,52a0fd83d2a0e5ce21000002
9CBD0,52a0fd83d2a0e5ce21000002
D4D17,52a0fd83d2a0e5ce21000002
BDC68,52a0fd83d2a0e5ce21000002
3261A,52a0fd83d2a0e5ce21000002
2810E,52a0fd83d2a0e5ce21000002
8CD6E,52a0fd83d2a0e5ce21000002
65488,52a0fd83d2a0e5ce21000002
8CDA0,52a0fd83d2a0e5ce21000002
2E369,52a0fd83d2a0e5ce21000002
AFCEC,52a0fd83d2a0e5ce21000002
5D438,52a0fd83d2a0e5ce21000002
0019E,52a0fd83d2a0e5ce21000002
A221C,52a0fd83d2a0e5ce21000002
0164B,52a0fd83d2a0e5ce21000002
A48D9,52a0fd83d2a0e5ce21000002
27396,52a0fd83d2a0e5ce21000002
B4261,52a0fd83d2a0e5ce21000002
6F401,52a0fd83d2a0e5ce21000002
6A5DE,52a0fd83d2a0e5ce21000002
29EDF,52a0fd83d2a0e5ce21000002
64171,52a0fd83d2a0e5ce21000002
0C0EF,52a0fd83d2a0e5ce21000002
D6BC3,52a0fd83d2a0e5ce21000002
34410,52a0fd83d2a0e5ce21000002
BEFF8,52a0fd83d2a0e5ce21000002
F83BB,52a0fd83d2a0e5ce21000002
46DD9,52a0fd83d2a0e5ce21000002
2A5DC,52a0fd83d2a0e5ce21000002
456DD,52a0fd83d2a0e5ce21000002
2E6F4,52a0fd83d2a0e5ce21000002
11EBE,52a0fd83d2a0e5ce21000002
B0255,52a0fd83d2a0e5ce21000002
878C2,52a0fd83d2a0e5ce21000002
EDC87,52a0fd83d2a0e5ce21000002
E034E,52a0fd83d2a0e5ce21000002
D2D92,52a0fd83d2a0e5ce21000002
E7E08,52a0fd83d2a0e5ce21000002
2E67E,52a0fd83d2a0e5ce21000002
D4949,52a0fd83d2a0e5ce21000002
83E55,52a0fd83d2a0e5ce21000002
85A0F,52a0fd83d2a0e5ce21000002
3FA10,52a0fd83d2a0e5ce21000002
8EA5F,52a0fd83d2a0e5ce21000002
05941,52a0fd83d2a0e5ce21000002
73453,52a0fd83d2a0e5ce21000002
70600,52a0fd83d2a0e5ce21000002
E92B3,52a0fd83d2a0e5ce21000002
4F2F2,52a0fd83d2a0e5ce21000002
A60E6,52a0fd83d2a0e5ce21000002
501D3,52a0fd83d2a0e5ce21000002
9C00A,52a0fd83d2a0e5ce21000002
90835,52a0fd83d2a0e5ce21000002
BC2FD,52a0fd83d2a0e5ce21000002
FEB6E,52a0fd83d2a0e5ce21000002
2DF7D,52a0fd83d2a0e5ce21000002
61B1F,52a0fd83d2a0e5ce21000002
C2498,52a0fd83d2a0e5ce21000002
C780B,52a0fd83d2a0e5ce21000002
E96AE,52a0fd83d2a0e5ce21000002
19DFC,52a0fd83d2a0e5ce21000002
F418B,52a0fd83d2a0e5ce21000002
89421,52a0fd83d2a0e5ce21000002
33D79,52a0fd83d2a0e5ce21000002
ABA9B,52a0fd83d2a0e5ce21000002
71219,52a0fd83d2a0e5ce21000002
D3C32,52a0fd83d2a0e5ce21000002
6EE4C,52a0fd83d2a0e5ce21000002
D928E,52a0fd83d2a0e5ce21000002
688D4,52a0fd83d2a0e5ce21000002
0AF56,52a0fd83d2a0e5ce21000002
D4324,52a0fd83d2a0e5ce21000002
6FBD5,52a0fd83d2a0e5ce21000002
E9906,52a0fd83d2a0e5ce21000002
59F1B,52a0fd83d2a0e5ce21000002
4FC2E,52a0fd83d2a0e5ce21000002
53098,52a0fd83d2a0e5ce21000002
00102,52a0fd83d2a0e5ce21000002
F381B,52a0fd83d2a0e5ce21000002
2C646,52a0fd83d2a0e5ce21000002
86482,52a0fd83d2a0e5ce21000002
CF712,52a0fd83d2a0e5ce21000002
